empresa_id,nombre,ciudad,sector,tamano,cultura,escenario,burnout_base,boreout_base,wellbeing_base,rotation_base
CRI_000,critico_Corp_0,Bilbao,Tech,Micro,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_001,critico_Corp_1,Madrid,Tech,Pequeña,Innovadora,critico,4.5,4.4,1.8,4.8
CRI_002,critico_Corp_2,Madrid,Tech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_003,critico_Corp_3,Madrid,E-commerce,Grande,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_004,critico_Corp_4,Madrid,Consultoría,Micro,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_005,critico_Corp_5,Barcelona,Consultoría,Grande,Exigente,critico,4.5,4.4,1.8,4.8
CRI_006,critico_Corp_6,Barcelona,Tech,Pequeña,Exigente,critico,4.5,4.4,1.8,4.8
CRI_007,critico_Corp_7,Bilbao,E-commerce,Pequeña,Exigente,critico,4.5,4.4,1.8,4.8
CRI_008,critico_Corp_8,Bilbao,E-commerce,Micro,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_009,critico_Corp_9,Bilbao,Fintech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_010,critico_Corp_10,Barcelona,E-commerce,Grande,Exigente,critico,4.5,4.4,1.8,4.8
CRI_011,critico_Corp_11,Madrid,Consultoría,Mediana,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_012,critico_Corp_12,Madrid,Tech,Pequeña,Exigente,critico,4.5,4.4,1.8,4.8
CRI_013,critico_Corp_13,Barcelona,Fintech,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_014,critico_Corp_14,Bilbao,Tech,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_015,critico_Corp_15,Barcelona,Tech,Pequeña,Exigente,critico,4.5,4.4,1.8,4.8
CRI_016,critico_Corp_16,Barcelona,E-commerce,Grande,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_017,critico_Corp_17,Barcelona,Tech,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_018,critico_Corp_18,Madrid,E-commerce,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_019,critico_Corp_19,Barcelona,Tech,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_020,critico_Corp_20,Madrid,Fintech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_021,critico_Corp_21,Bilbao,Consultoría,Grande,Exigente,critico,4.5,4.4,1.8,4.8
CRI_022,critico_Corp_22,Madrid,Tech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_023,critico_Corp_23,Bilbao,E-commerce,Mediana,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_024,critico_Corp_24,Bilbao,Consultoría,Mediana,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_025,critico_Corp_25,Barcelona,Consultoría,Mediana,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_026,critico_Corp_26,Madrid,Consultoría,Grande,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_027,critico_Corp_27,Madrid,Fintech,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_028,critico_Corp_28,Barcelona,Fintech,Micro,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_029,critico_Corp_29,Barcelona,Consultoría,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_030,critico_Corp_30,Barcelona,Consultoría,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_031,critico_Corp_31,Bilbao,Fintech,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_032,critico_Corp_32,Bilbao,Consultoría,Grande,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_033,critico_Corp_33,Barcelona,Tech,Mediana,Innovadora,critico,4.5,4.4,1.8,4.8
CRI_034,critico_Corp_34,Barcelona,Tech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_035,critico_Corp_35,Barcelona,Tech,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_036,critico_Corp_36,Bilbao,Tech,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_037,critico_Corp_37,Barcelona,Fintech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_038,critico_Corp_38,Bilbao,Tech,Mediana,Innovadora,critico,4.5,4.4,1.8,4.8
CRI_039,critico_Corp_39,Madrid,Tech,Mediana,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_040,critico_Corp_40,Barcelona,Tech,Grande,Colaborativa,critico,4.5,4.4,1.8,4.8
CRI_041,critico_Corp_41,Barcelona,Fintech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_042,critico_Corp_42,Madrid,Tech,Grande,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_043,critico_Corp_43,Barcelona,Tech,Pequeña,Exigente,critico,4.5,4.4,1.8,4.8
CRI_044,critico_Corp_44,Bilbao,Tech,Mediana,Exigente,critico,4.5,4.4,1.8,4.8
CRI_045,critico_Corp_45,Madrid,Fintech,Grande,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_046,critico_Corp_46,Madrid,Consultoría,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_047,critico_Corp_47,Bilbao,E-commerce,Micro,Exigente,critico,4.5,4.4,1.8,4.8
CRI_048,critico_Corp_48,Barcelona,E-commerce,Mediana,Tradicional,critico,4.5,4.4,1.8,4.8
CRI_049,critico_Corp_49,Bilbao,Tech,Pequeña,Tradicional,critico,4.5,4.4,1.8,4.8
