empresa_id,nombre,ciudad,sector,cultura,tamano
EMP_000,Tech0,Barcelona,Consultoría,Tradicional,Mediana
EMP_001,Tech1,Madrid,Finanzas,Tradicional,Grande
EMP_002,Tech2,Barcelona,Tecnología,Innovadora,Pequeña
EMP_003,Tech3,Madrid,Consultoría,Orientada a Resultados,Grande
EMP_004,Tech4,Valencia,Consultoría,Orientada a las Personas,Grande
EMP_005,Tech5,Málaga,Tecnología,Orientada a Resultados,Mediana
EMP_006,Tech6,Barcelona,Industria,Orientada a Resultados,Pequeña
EMP_007,Tech7,Barcelona,Retail,Orientada a Resultados,Mediana
EMP_008,Tech8,Barcelona,Industria,Orientada a Resultados,Pequeña
EMP_009,Tech9,Málaga,Industria,Orientada a Resultados,Mediana
EMP_010,Tech10,Madrid,Consultoría,Innovadora,Mediana
EMP_011,Tech11,Bilbao,Finanzas,Tradicional,Pequeña
EMP_012,Tech12,Valencia,Industria,Tradicional,Pequeña
EMP_013,Tech13,Barcelona,Tecnología,Innovadora,Mediana
EMP_014,Tech14,Valencia,Finanzas,Orientada a las Personas,Micro
EMP_015,Tech15,Valencia,Finanzas,Orientada a las Personas,Mediana
EMP_016,Tech16,Bilbao,Industria,Orientada a Resultados,Pequeña
EMP_017,Tech17,Bilbao,Consultoría,Innovadora,Mediana
EMP_018,Tech18,Madrid,Retail,Innovadora,Mediana
EMP_019,Tech19,Valencia,Finanzas,Innovadora,Grande
EMP_020,Tech20,Madrid,Retail,Tradicional,Grande
EMP_021,Tech21,Barcelona,Consultoría,Orientada a Resultados,Grande
EMP_022,Tech22,Valencia,Consultoría,Orientada a Resultados,Micro
EMP_023,Tech23,Madrid,Consultoría,Innovadora,Micro
EMP_024,Tech24,Valencia,Finanzas,Orientada a Resultados,Mediana
EMP_025,Tech25,Málaga,Retail,Tradicional,Pequeña
EMP_026,Tech26,Barcelona,Tecnología,Orientada a las Personas,Mediana
EMP_027,Tech27,Madrid,Tecnología,Innovadora,Pequeña
EMP_028,Tech28,Madrid,Tecnología,Orientada a Resultados,Mediana
EMP_029,Tech29,Bilbao,Consultoría,Orientada a las Personas,Mediana
EMP_030,Tech30,Málaga,Finanzas,Orientada a Resultados,Pequeña
EMP_031,Tech31,Madrid,Retail,Orientada a Resultados,Pequeña
EMP_032,Tech32,Madrid,Retail,Orientada a Resultados,Pequeña
EMP_033,Tech33,Barcelona,Consultoría,Innovadora,Pequeña
EMP_034,Tech34,Valencia,Finanzas,Innovadora,Grande
EMP_035,Tech35,Málaga,Industria,Tradicional,Mediana
EMP_036,Tech36,Bilbao,Finanzas,Orientada a Resultados,Mediana
EMP_037,Tech37,Madrid,Tecnología,Orientada a las Personas,Micro
EMP_038,Tech38,Madrid,Industria,Orientada a Resultados,Mediana
EMP_039,Tech39,Madrid,Industria,Orientada a Resultados,Mediana
EMP_040,Tech40,Málaga,Tecnología,Orientada a las Personas,Grande
EMP_041,Tech41,Madrid,Tecnología,Tradicional,Micro
EMP_042,Tech42,Barcelona,Retail,Innovadora,Grande
EMP_043,Tech43,Barcelona,Finanzas,Orientada a las Personas,Pequeña
EMP_044,Tech44,Madrid,Consultoría,Orientada a Resultados,Pequeña
EMP_045,Tech45,Bilbao,Retail,Innovadora,Grande
EMP_046,Tech46,Madrid,Finanzas,Tradicional,Grande
EMP_047,Tech47,Valencia,Finanzas,Innovadora,Mediana
EMP_048,Tech48,Madrid,Finanzas,Innovadora,Grande
EMP_049,Tech49,Barcelona,Finanzas,Innovadora,Mediana
